49.999,0.030717,1.0002,50.004,0,50,4
50.002,0.062037,1.0003,49.999,0,50,6
50.015,0.038099,1.0001,50.017,0,50,4
50.116,0.26597,1.0035,50.091,0,50,8
50.037,0.057985,1.0005,50.042,0,50,5
50.334,1.824,1.0079,50.587,0,50,2
50.603,0.16344,1.0008,50.601,0,50,2
49.989,0.059692,1.0004,49.99,0,50,14
49.99,0.039099,1.0002,49.994,0,50,7
50.61,0.17306,1.0006,50.623,0,50,2
50,0.060185,1.0002,50.001,0,50,4
49.925,0.086169,1.0005,49.915,0,50,7
50.034,0.0073715,1,50.034,0,50,5
50.091,0.2665,1.0024,50.082,0,50,8
49.997,0.048326,1.0002,49.998,0,50,6
49.896,0.42848,1.0034,49.905,0,50,8
49.963,0.035441,1.0001,49.963,0,50,5
49.985,0.091025,1.0004,49.982,0,50,6
50.036,0.077618,1.0008,50.031,0,50,7
