49.999,0.039828,1.0002,50,0,50,6
49.939,0.15689,1.0014,49.937,0,50,7
50.568,0.21115,1.0014,50.591,0,50,2
50.047,0.11143,1.0009,50.047,0,50,7
50.014,0.054688,1.0002,50.014,0,50,6
50.032,0.027429,1.0002,50.031,0,50,5
50.118,0.14314,1.0007,50.131,0,50,8
50.08,0.20851,1.0026,50.063,0,50,8
50.189,0.1795,1.0017,50.167,0,50,8
49.997,0.05855,1.0003,49.997,0,50,4
50.018,0.066518,1.0003,50.016,0,50,4
49.99,0.07321,1.0002,49.99,0,50,6
50.084,0.19117,1.0007,50.102,0,50,8
50.399,0.59142,1.0036,50.452,0,50,2
50.054,0.034991,1.0001,50.054,0,50,4
49.956,0.035882,1.0002,49.952,0,50,5
50.626,0.088431,1.0005,50.62,0,50,2
49.945,0.089306,1.0005,49.946,0,50,5
50.04,0.030684,1.0001,50.042,0,50,6
50.002,0.064738,1.0006,50.003,0,50,7
49.97,0.10851,1.0015,49.962,0,50,7
50.091,0.29363,1.0019,50.113,0,50,8
49.958,0.074254,1.0006,49.956,0,50,5
50.005,0.11233,1.0007,50.01,0,50,14
50.009,0.059606,1.0004,50.009,0,50,4
50.011,0.080589,1.001,50.005,0,50,7
49.982,0.014423,1.0001,49.981,0,50,5
50.005,0.082659,1.0003,50.008,0,50,14
49.98,0.023991,1.0003,49.976,0,50,5
50.698,0.067136,1.0002,50.698,0,50,2
50.612,0.15538,1.0016,50.606,0,50,5
49.98,0.139,1.0021,49.964,0,50,7
50.742,0.14858,1.001,50.745,0,50,2
50.005,0.38286,1.0022,50.056,0,50,8
50.008,0.030716,1.0002,50.007,0,50,4
50.032,0.19376,1.0012,50.035,0,50,7
50.657,0.094514,1.0004,50.659,0,50,2
50.035,0.033873,1.0002,50.034,0,50,6
