0.032223,-3.8769,-1.9341,1,50,2
0.018603,-6.5248,-2.0382,1,50,2
0.005274,-11.607,-1.8914,1,50,4
0.0040562,-11.5,-2.0297,1,50,7
0.008227,-9.4904,-1.7909,1,50,7
0.01793,-6.5133,-1.8748,1,50,8
0.020067,-5.766,-1.9689,1,50,6
0.0067675,-10.494,-1.9437,1,50,4
0.0058402,-10.395,-2.071,1,50,5
0.0062116,-10.734,-2.1737,1,50,4
0.0034392,-12.495,-2.0691,1,50,7
0.0062216,-10.236,-1.9305,1,50,6
0.0053661,-11.455,-1.8413,1,50,6
0.0067842,-9.6589,-1.9319,1,50,7
0.0026925,-13.485,-2.0165,1,50,5
0.0077582,-10.009,-1.6618,1,50,5
0.021629,-5.1157,-1.569,1,50,8
0.0078792,-9.1895,-2.3211,1,50,4
0.0062186,-10.786,-1.9182,1,50,4
0.030451,-4.2246,-2.0975,1,50,2
0.020469,-5.3295,-1.7998,1,50,2
